rating_id,subscriber_id,title_id,rating,rating_date
34943,SUB105304,TTL207339,4,2020-08-25
34944,SUB104819,TTL206270,2,2026-05-19
34945,SUB114436,TTL206187,1,2026-03-18
34946,SUB105890,TTL204664,3,2025-05-01
34947,SUB110012,TTL207479,2,2019-02-02
34948,SUB103066,TTL204083,4,2025-09-07
34949,SUB107300,TTL205389,4,2024-07-26
34950,SUB112272,TTL207810,2,2024-12-08
34951,SUB104108,TTL202788,4,2026-05-30
34952,SUB101341,TTL203677,2,2026-03-05
34953,SUB110238,TTL202246,2,2024-03-28
34954,SUB105974,TTL203334,4,2026-05-03
34955,SUB109188,TTL207621,4,2025-11-17
34956,SUB107595,TTL206382,5,2024-05-07
34957,SUB113135,TTL200248,4,2025-12-13
34958,SUB108649,TTL207997,4,2026-03-09
34959,SUB112347,TTL206385,3,2026-05-29
34960,SUB100937,TTL204898,2,2024-08-25
34961,SUB114316,TTL201158,4,2026-02-24
34962,SUB109694,TTL203752,5,2025-03-04
34963,SUB100040,TTL205982,3,2026-04-29
34964,SUB111157,TTL201241,4,2026-02-26
34965,SUB105160,TTL201924,4,2025-09-14
34966,SUB108201,TTL208123,4,2026-05-07
34967,SUB104294,TTL208006,4,2021-12-06
34968,SUB103714,TTL207935,3,2021-05-29
34969,SUB101140,TTL204611,3,2026-02-13
34970,SUB109639,TTL208666,5,2024-03-10
34971,SUB104986,TTL200740,2,2024-07-22
34972,SUB105569,TTL201934,4,2023-12-27
34973,SUB113888,TTL208515,3,2026-04-14
34974,SUB108910,TTL204862,5,2026-04-09
34975,SUB104083,TTL201282,5,2024-03-28
34976,SUB111470,TTL203538,2,2024-02-13
34977,SUB108023,TTL205518,3,2026-01-27
34978,SUB114696,TTL207731,4,2020-11-23
34979,SUB103828,TTL202762,4,2026-01-19
34980,SUB109564,TTL208969,2,2024-04-15
34981,SUB106505,TTL205962,3,2026-05-22
34982,SUB101897,TTL201453,4,2026-05-06
34983,SUB110357,TTL203531,3,2025-03-30
34984,SUB102764,TTL203579,4,2024-01-26
34985,SUB109632,TTL203039,4,2024-11-11
34986,SUB101474,TTL208763,5,2026-05-25
34987,SUB110673,TTL201155,4,2026-05-16
34988,SUB111883,TTL207913,3,2026-05-25
34989,SUB113690,TTL200157,5,2024-06-27
34990,SUB101578,TTL207565,3,2024-07-30
34991,SUB104788,TTL204221,2,2026-05-19
34992,SUB105544,TTL206055,3,2023-10-22
34993,SUB107791,TTL200348,3,2025-06-05
34994,SUB110480,TTL203423,2,2020-01-26
34995,SUB112867,TTL201877,4,2025-04-02
34996,SUB113599,TTL208014,4,2026-02-12
34997,SUB100347,TTL207490,3,2026-02-16
34998,SUB100371,TTL201160,4,2022-05-03
34999,SUB112624,TTL205459,3,2025-12-04
35000,SUB104342,TTL200558,3,2018-01-28
35001,SUB111277,TTL208825,3,2024-02-11
35002,SUB109224,TTL200280,3,2026-05-31
35003,SUB111959,TTL200356,4,2025-02-28
35004,SUB114588,TTL205814,2,2026-02-19
35005,SUB112821,TTL201620,4,2026-03-08
35006,SUB108295,TTL205904,4,2023-10-13
35007,SUB104678,TTL204893,3,2026-05-28
35008,SUB101876,TTL204541,3,2024-12-29
35009,SUB111538,TTL203212,4,2026-05-09
35010,SUB110086,TTL206619,4,2026-03-22
35011,SUB111191,TTL208898,4,2025-04-18
35012,SUB100340,TTL206963,4,2026-05-14
35013,SUB109319,TTL204885,3,2024-09-29
35014,SUB106252,TTL206048,4,2020-11-01
35015,SUB110877,TTL205820,4,2025-01-12
35016,SUB104297,TTL207172,2,2026-05-24
35017,SUB111950,TTL207391,4,2023-09-21
35018,SUB103746,TTL200326,3,2020-09-28
35019,SUB109535,TTL203202,3,2020-07-12
35020,SUB106297,TTL202210,3,2026-02-20
35021,SUB114764,TTL207789,3,2026-05-24
35022,SUB106089,TTL205355,3,2024-11-29
35023,SUB110078,TTL206143,4,2026-05-02
35024,SUB101430,TTL208547,3,2026-04-04
35025,SUB107594,TTL207814,4,2026-01-04
35026,SUB111310,TTL208303,5,2019-09-26
35027,SUB109685,TTL200738,4,2026-05-09
35028,SUB110537,TTL201983,4,2022-11-30
35029,SUB100407,TTL205504,4,2026-04-22
35030,SUB110510,TTL206597,2,2026-02-24
35031,SUB108079,TTL205962,4,2026-05-29
35032,SUB111876,TTL207653,4,2026-05-17
35033,SUB112076,TTL202902,2,2026-03-12
35034,SUB107384,TTL203991,5,2026-05-21
35035,SUB112169,TTL202251,4,2026-04-22
35036,SUB108467,TTL200477,4,2025-12-01
35037,SUB114779,TTL204461,3,2026-05-01
35038,SUB113719,TTL208255,5,2025-09-08
35039,SUB111155,TTL202003,4,2023-03-12
35040,SUB102164,TTL200980,4,2026-04-25
35041,SUB113285,TTL204942,3,2024-05-17
35042,SUB107815,TTL200260,5,2026-02-24
35043,SUB103725,TTL202745,3,2023-03-06
35044,SUB108017,TTL200745,3,2026-02-21
35045,SUB100277,TTL202054,3,2024-03-04
35046,SUB113201,TTL202290,2,2024-12-04
35047,SUB108166,TTL203455,3,2025-07-22
35048,SUB105409,TTL200492,4,2023-03-14
35049,SUB111405,TTL206063,5,2026-04-26
35050,SUB105982,TTL201777,5,2024-10-21
35051,SUB101300,TTL208316,3,2025-09-06
35052,SUB110172,TTL208276,4,2025-08-26
35053,SUB114382,TTL202530,3,2025-11-18
35054,SUB111484,TTL201033,2,2026-03-24
35055,SUB109733,TTL203806,3,2026-04-03
35056,SUB104747,TTL201979,3,2025-11-26
35057,SUB104339,TTL204008,5,2025-07-15
35058,SUB106797,TTL207703,5,2026-03-27
35059,SUB102153,TTL207050,5,2026-04-29
35060,SUB113358,TTL205008,2,2023-11-26
35061,SUB106762,TTL202855,3,2026-05-21
35062,SUB111354,TTL203279,3,2016-08-21
35063,SUB103142,TTL200409,3,2024-12-01
35064,SUB106750,TTL208241,3,2026-05-07
35065,SUB109030,TTL205962,4,2026-05-29
35066,SUB108138,TTL204029,5,2026-05-18
35067,SUB109287,TTL205030,3,2026-04-03
35068,SUB105209,TTL202641,5,2024-07-08
35069,SUB113138,TTL204908,2,2026-05-30
35070,SUB105560,TTL204433,5,2026-05-29
35071,SUB104644,TTL206564,3,2026-05-01
35072,SUB104451,TTL200933,3,2018-08-26
35073,SUB103228,TTL205962,2,2026-05-23
35074,SUB114425,TTL204680,3,2025-10-25
35075,SUB112669,TTL200540,3,2026-02-21
35076,SUB112569,TTL204792,4,2026-05-13
35077,SUB102762,TTL206337,5,2026-03-27
35078,SUB107982,TTL202384,5,2026-02-01
35079,SUB100753,TTL205711,4,2025-12-31
35080,SUB106674,TTL202419,5,2026-04-19
35081,SUB106253,TTL204654,2,2020-11-19
35082,SUB100699,TTL204144,2,2026-05-12
35083,SUB109340,TTL206719,3,2022-06-15
35084,SUB103483,TTL207362,2,2024-09-02
35085,SUB114496,TTL207138,3,2025-06-04
35086,SUB103536,TTL200642,5,2024-05-18
35087,SUB102339,TTL208404,5,2026-04-23
35088,SUB109270,TTL205753,4,2021-05-11
35089,SUB108876,TTL201917,5,2025-06-10
35090,SUB105388,TTL206374,3,2026-01-20
35091,SUB107838,TTL205652,3,2026-05-20
35092,SUB111555,TTL203460,5,2026-02-15
35093,SUB112765,TTL208663,3,2026-05-29
35094,SUB107892,TTL204400,2,2022-10-05
35095,SUB102728,TTL200274,3,2026-04-15
35096,SUB100980,TTL204106,2,2026-05-09
35097,SUB109023,TTL200128,5,2025-11-15
35098,SUB112084,TTL203077,3,2024-12-24
35099,SUB101115,TTL201526,5,2024-10-09
35100,SUB104135,TTL202918,5,2025-05-23
35101,SUB101689,TTL208704,4,2026-05-26
35102,SUB114590,TTL207866,3,2025-10-15
35103,SUB106915,TTL206158,4,2025-09-13
35104,SUB114920,TTL202514,4,2026-01-08
35105,SUB103975,TTL200078,3,2023-07-21
35106,SUB105714,TTL207961,4,2026-05-08
35107,SUB104828,TTL200688,4,2026-05-29
35108,SUB102137,TTL201806,2,2026-05-01
35109,SUB114070,TTL201452,3,2024-02-14
35110,SUB111431,TTL207336,4,2026-04-19
35111,SUB113688,TTL203676,3,2022-11-10
35112,SUB111261,TTL206750,5,2025-08-14
35113,SUB105907,TTL206968,3,2025-10-13
35114,SUB114772,TTL208086,3,2026-05-29
35115,SUB102884,TTL204936,5,2026-05-25
35116,SUB110042,TTL204817,3,2026-05-16
35117,SUB104238,TTL202612,5,2026-05-07
35118,SUB104642,TTL201422,3,2023-10-17
35119,SUB112308,TTL201113,4,2026-05-25
35120,SUB107498,TTL203172,4,2023-10-15
35121,SUB107053,TTL200191,4,2025-02-03
35122,SUB102280,TTL203424,2,2023-10-17
35123,SUB106980,TTL208553,3,2025-01-02
35124,SUB114379,TTL204460,3,2025-06-25
35125,SUB111043,TTL205463,2,2026-02-28
35126,SUB107773,TTL200073,4,2021-05-21
35127,SUB100232,TTL201663,4,2026-05-06
35128,SUB104737,TTL202663,3,2024-05-02
35129,SUB112712,TTL206642,2,2026-05-26
35130,SUB107040,TTL204494,4,2026-04-27
35131,SUB114427,TTL208910,3,2024-10-09
35132,SUB111949,TTL206938,4,2025-12-23
35133,SUB100822,TTL203936,5,2026-04-26
35134,SUB106066,TTL203445,4,2023-11-30
35135,SUB102566,TTL205215,2,2025-06-15
35136,SUB110243,TTL204935,3,2019-12-17
35137,SUB105727,TTL208908,4,2026-04-06
35138,SUB102590,TTL205488,3,2025-12-30
35139,SUB100518,TTL205766,3,2026-02-08
35140,SUB107301,TTL205731,5,2023-10-16
35141,SUB107474,TTL208260,5,2026-04-27
35142,SUB110139,TTL208026,4,2025-12-26
35143,SUB108506,TTL205764,4,2023-06-14
35144,SUB111527,TTL200364,5,2024-11-19
35145,SUB109202,TTL206254,4,2026-02-07
35146,SUB107034,TTL204889,2,2025-06-08
35147,SUB107384,TTL201053,1,2025-06-18
35148,SUB108513,TTL205778,4,2026-05-25
35149,SUB108006,TTL207834,5,2023-03-18
35150,SUB108699,TTL207223,3,2025-03-12
35151,SUB114881,TTL202685,5,2026-04-30
35152,SUB113686,TTL204110,4,2023-07-07
35153,SUB102211,TTL206600,4,2026-03-03
35154,SUB101613,TTL202918,4,2025-02-06
35155,SUB104618,TTL203567,4,2025-11-26
35156,SUB100480,TTL206487,4,2024-01-20
35157,SUB114388,TTL201272,4,2026-05-27
35158,SUB103989,TTL206894,5,2025-09-25
35159,SUB110893,TTL208467,3,2025-04-06
35160,SUB107646,TTL205961,4,2017-04-12
35161,SUB100959,TTL201556,3,2025-07-10
35162,SUB101527,TTL207173,4,2026-05-24
35163,SUB108242,TTL202695,4,2026-05-29
35164,SUB102311,TTL205359,4,2025-12-16
35165,SUB108322,TTL208393,3,2026-03-04
35166,SUB104248,TTL206637,4,2026-04-25
35167,SUB105180,TTL202364,2,2026-03-22
35168,SUB102464,TTL205699,4,2025-05-30
35169,SUB109720,TTL208847,5,2023-09-12
35170,SUB104989,TTL207092,3,2021-02-10
35171,SUB111039,TTL200188,4,2019-12-31
35172,SUB101556,TTL202698,3,2025-05-18
35173,SUB102041,TTL207122,2,2026-04-14
35174,SUB110486,TTL202695,4,2026-05-28
35175,SUB105078,TTL205459,3,2023-01-24
35176,SUB109287,TTL204885,4,2018-10-25
35177,SUB110977,TTL206007,5,2025-09-18
35178,SUB112556,TTL204177,4,2026-05-13
35179,SUB103202,TTL208524,2,2025-02-07
35180,SUB114235,TTL204277,3,2025-04-29
35181,SUB102739,TTL206231,4,2026-01-30
35182,SUB104230,TTL200400,5,2024-05-27
35183,SUB114349,TTL200795,5,2025-05-12
35184,SUB108533,TTL201105,4,2022-12-17
35185,SUB103251,TTL207048,4,2022-06-14
35186,SUB102314,TTL204321,2,2026-05-21
35187,SUB114726,TTL200895,3,2026-05-30
35188,SUB101774,TTL200540,4,2026-05-23
35189,SUB103735,TTL201711,3,2025-06-01
35190,SUB100269,TTL205962,4,2026-05-22
35191,SUB101396,TTL206100,3,2025-11-25
35192,SUB103383,TTL200012,4,2026-03-08
35193,SUB108749,TTL207083,3,2024-01-05
35194,SUB112292,TTL204316,4,2025-01-29
35195,SUB100413,TTL206277,5,2019-04-25
35196,SUB111626,TTL204307,4,2026-02-10
35197,SUB103217,TTL207020,5,2023-10-07
35198,SUB103181,TTL201612,5,2026-05-09
35199,SUB111280,TTL204462,4,2026-03-11
35200,SUB112065,TTL203885,5,2026-03-20
35201,SUB106301,TTL207012,4,2024-11-15
35202,SUB105415,TTL206372,3,2020-09-27
35203,SUB106407,TTL202559,4,2026-03-15
35204,SUB106308,TTL206974,3,2026-05-17
35205,SUB100969,TTL203664,4,2024-07-21
35206,SUB109846,TTL206226,3,2023-08-31
35207,SUB109539,TTL202061,2,2022-02-25
35208,SUB107994,TTL206304,5,2023-04-21
35209,SUB108603,TTL206200,5,2026-04-06
35210,SUB113515,TTL202530,4,2026-03-06
35211,SUB114343,TTL205491,4,2025-12-31
35212,SUB102671,TTL201279,4,2024-06-30
35213,SUB109935,TTL202679,4,2024-07-01
35214,SUB114760,TTL206100,3,2025-10-01
35215,SUB104378,TTL207406,5,2024-09-14
35216,SUB106301,TTL207319,4,2019-11-09
35217,SUB112048,TTL205389,3,2025-07-21
35218,SUB111056,TTL208342,3,2023-09-30
35219,SUB113667,TTL203417,3,2026-05-04
35220,SUB105759,TTL203106,4,2023-08-18
35221,SUB106342,TTL204894,2,2026-04-09
35222,SUB106503,TTL203919,3,2026-05-26
35223,SUB109262,TTL208834,1,2026-01-23
35224,SUB101169,TTL208504,4,2026-05-30
35225,SUB114882,TTL205320,4,2026-02-09
35226,SUB109283,TTL205045,3,2024-08-18
35227,SUB109695,TTL206031,4,2025-06-14
35228,SUB104154,TTL202796,4,2025-11-11
35229,SUB110007,TTL207687,4,2022-01-25
35230,SUB102096,TTL201622,4,2026-05-27
35231,SUB108464,TTL208706,4,2026-03-11
35232,SUB106881,TTL206504,2,2025-03-12
35233,SUB105890,TTL205139,5,2026-05-31
35234,SUB105074,TTL204335,3,2026-05-25
35235,SUB107541,TTL204908,3,2026-02-23
35236,SUB113331,TTL208932,3,2026-05-06
35237,SUB108342,TTL200306,5,2026-05-11
35238,SUB108365,TTL201030,4,2026-05-22
35239,SUB105752,TTL208256,4,2026-01-07
35240,SUB102439,TTL203297,5,2026-05-28
35241,SUB107405,TTL200672,5,2026-04-23
35242,SUB106674,TTL202752,3,2026-05-01
35243,SUB104882,TTL207844,3,2026-02-01
35244,SUB113658,TTL207375,3,2021-09-27
35245,SUB109338,TTL202021,4,2024-09-24
35246,SUB114438,TTL202982,4,2020-04-26
35247,SUB109365,TTL202041,3,2026-04-06
35248,SUB103933,TTL205962,3,2026-05-30
35249,SUB101473,TTL204815,4,2026-05-06
35250,SUB110149,TTL204497,4,2024-10-23
35251,SUB108815,TTL200688,4,2026-05-30
35252,SUB113248,TTL200098,2,2026-03-26
35253,SUB114081,TTL204329,2,2024-01-01
35254,SUB111263,TTL202519,3,2023-10-16
35255,SUB112370,TTL206815,5,2025-03-01
35256,SUB103869,TTL201815,3,2023-03-31
35257,SUB114305,TTL204000,3,2019-07-30
35258,SUB105536,TTL205161,3,2025-09-28
35259,SUB112566,TTL201378,4,2026-05-11
35260,SUB102507,TTL202616,5,2019-09-12
35261,SUB111061,TTL205460,5,2026-03-31
35262,SUB106066,TTL207173,3,2026-05-17
35263,SUB104747,TTL201439,4,2022-09-29
35264,SUB102354,TTL201544,2,2025-08-19
35265,SUB100984,TTL201354,4,2026-04-24
35266,SUB100098,TTL208625,4,2024-10-08
35267,SUB113795,TTL203807,5,2026-05-04
35268,SUB109612,TTL206576,3,2026-03-24
35269,SUB110839,TTL203407,3,2026-05-31
35270,SUB106541,TTL206991,3,2025-10-23
35271,SUB102121,TTL207141,2,2025-05-16
35272,SUB101499,TTL206492,4,2026-05-07
35273,SUB106701,TTL201187,3,2024-01-09
35274,SUB102338,TTL202956,1,2026-03-31
35275,SUB110047,TTL207750,2,2024-10-19
35276,SUB101913,TTL202404,4,2026-04-29
35277,SUB103965,TTL207924,4,2026-05-30
35278,SUB113984,TTL202476,2,2024-03-01
35279,SUB112815,TTL205333,2,2026-04-29
35280,SUB103443,TTL200982,5,2023-12-26
35281,SUB102253,TTL207642,2,2026-04-20
35282,SUB105732,TTL207102,3,2019-06-17
35283,SUB110095,TTL203531,3,2020-07-29
35284,SUB104211,TTL200662,5,2022-06-29
35285,SUB113297,TTL202140,3,2025-01-25
35286,SUB103321,TTL201701,3,2025-03-06
35287,SUB104715,TTL201264,3,2025-11-03
35288,SUB104330,TTL205094,1,2024-08-05
35289,SUB104141,TTL205591,2,2025-05-22
35290,SUB102346,TTL204520,5,2026-01-31
35291,SUB103022,TTL207173,4,2026-05-28
35292,SUB110301,TTL203915,2,2024-08-04
35293,SUB104322,TTL208591,2,2025-12-09
35294,SUB104897,TTL203406,3,2026-03-16
35295,SUB100585,TTL208112,5,2025-09-29
35296,SUB105971,TTL208700,3,2025-05-05
35297,SUB101151,TTL201133,3,2026-02-27
35298,SUB108434,TTL203513,4,2025-08-11
35299,SUB110148,TTL200419,3,2024-06-05
35300,SUB110319,TTL208667,5,2026-05-27
35301,SUB109258,TTL206985,4,2026-05-15
35302,SUB107813,TTL205128,2,2026-03-20
35303,SUB108441,TTL208745,4,2020-10-10
35304,SUB106283,TTL208311,4,2026-03-21
35305,SUB101881,TTL207487,5,2023-09-07
35306,SUB105411,TTL203598,4,2026-03-26
35307,SUB108055,TTL205573,3,2025-11-15
35308,SUB105860,TTL208784,4,2016-10-30
35309,SUB103124,TTL208942,2,2026-05-24
35310,SUB113256,TTL202943,4,2026-04-13
35311,SUB114883,TTL200069,1,2026-05-28
35312,SUB114931,TTL201752,3,2026-03-22
35313,SUB113247,TTL202490,5,2024-11-12
35314,SUB104605,TTL205491,5,2023-12-29
35315,SUB102737,TTL202216,3,2026-05-28
35316,SUB113293,TTL202168,5,2023-07-05
35317,SUB100056,TTL204344,4,2026-02-20
35318,SUB103827,TTL202643,4,2026-05-25
35319,SUB112727,TTL200951,4,2026-05-26
35320,SUB114423,TTL203879,3,2026-04-17
35321,SUB106699,TTL205162,5,2026-03-07
35322,SUB104255,TTL203596,3,2022-12-09
35323,SUB110869,TTL202967,4,2024-05-15
35324,SUB113814,TTL203116,3,2026-01-05
35325,SUB107501,TTL204954,4,2025-03-31
35326,SUB101246,TTL203343,3,2026-03-19
35327,SUB113562,TTL201429,4,2025-12-14
35328,SUB107517,TTL201923,3,2021-05-28
35329,SUB102830,TTL200982,4,2024-03-29
35330,SUB107343,TTL207896,4,2026-03-21
35331,SUB112563,TTL206378,3,2024-03-28
35332,SUB111581,TTL206396,5,2023-08-31
35333,SUB104882,TTL203532,5,2021-07-20
35334,SUB109385,TTL202717,5,2026-01-23
35335,SUB102277,TTL206434,2,2026-05-30
35336,SUB100128,TTL208323,2,2025-12-19
35337,SUB110677,TTL203703,3,2025-10-27
35338,SUB102655,TTL204300,2,2026-03-25
35339,SUB100684,TTL207783,3,2025-09-09
35340,SUB104816,TTL201228,3,2023-08-09
35341,SUB112528,TTL200067,2,2022-09-13
35342,SUB107619,TTL201237,4,2026-05-15
35343,SUB104490,TTL205419,4,2024-09-03
35344,SUB107734,TTL200340,4,2025-01-11
35345,SUB114624,TTL207141,3,2025-11-30
35346,SUB110539,TTL201333,4,2023-02-24
35347,SUB106097,TTL201538,3,2022-08-16
35348,SUB113429,TTL200408,4,2026-03-10
35349,SUB107202,TTL208561,4,2026-03-25
35350,SUB113898,TTL206319,4,2025-11-10
35351,SUB103268,TTL202296,3,2026-04-24
35352,SUB109761,TTL207416,4,2025-07-14
35353,SUB100538,TTL205229,2,2026-03-14
35354,SUB100048,TTL207554,3,2022-08-17
35355,SUB108581,TTL205607,4,2021-12-07
35356,SUB114442,TTL201608,3,2026-05-16
35357,SUB102384,TTL200924,5,2023-01-22
35358,SUB109720,TTL201170,4,2025-02-03
35359,SUB114670,TTL207394,3,2025-08-20
35360,SUB114129,TTL201313,3,2026-05-02
35361,SUB113726,TTL203461,2,2026-03-19
35362,SUB100125,TTL204665,4,2026-05-30
35363,SUB104965,TTL204110,5,2022-01-28
35364,SUB109650,TTL201784,5,2026-03-10
35365,SUB107112,TTL207522,3,2025-03-15
35366,SUB101242,TTL207401,5,2026-04-13
35367,SUB108740,TTL203661,4,2020-05-15
35368,SUB109884,TTL202548,4,2018-04-10
35369,SUB105592,TTL201097,2,2025-06-08
35370,SUB113806,TTL203997,4,2026-05-15
35371,SUB106980,TTL206129,4,2026-04-29
35372,SUB102223,TTL207854,4,2022-11-01
35373,SUB109283,TTL205962,3,2026-05-31
35374,SUB113357,TTL200038,3,2026-05-29
35375,SUB109392,TTL201262,4,2024-05-12
35376,SUB105956,TTL207904,5,2026-02-11
35377,SUB111481,TTL207971,4,2026-02-15
35378,SUB105051,TTL202648,2,2026-04-06
35379,SUB100996,TTL203314,4,2020-02-02
35380,SUB103944,TTL202449,4,2026-05-21
35381,SUB112201,TTL206054,4,2026-03-28
35382,SUB107185,TTL206285,3,2025-10-16
35383,SUB112029,TTL207953,4,2025-04-28
35384,SUB106377,TTL208948,3,2025-08-28
35385,SUB112874,TTL205842,5,2026-04-29
35386,SUB105862,TTL202011,4,2026-05-06
35387,SUB111831,TTL203710,3,2019-04-29
35388,SUB100055,TTL203580,4,2026-05-12
35389,SUB109977,TTL203669,4,2025-09-23
35390,SUB105341,TTL205790,2,2026-04-19
35391,SUB108621,TTL203260,3,2024-09-09
35392,SUB106807,TTL202339,5,2024-03-23
35393,SUB101474,TTL204658,5,2026-05-16
35394,SUB108788,TTL202463,4,2026-05-16
35395,SUB100580,TTL201121,2,2024-10-20
35396,SUB112261,TTL208267,3,2026-05-04
35397,SUB109017,TTL205976,4,2026-05-09
35398,SUB108674,TTL207414,3,2024-03-24
35399,SUB106064,TTL206741,4,2026-04-29
35400,SUB114870,TTL207289,3,2026-01-17
35401,SUB110654,TTL200306,4,2026-05-10
35402,SUB112432,TTL200389,3,2021-09-10
35403,SUB104158,TTL201282,4,2024-12-15
35404,SUB111820,TTL201119,3,2025-09-06
35405,SUB113858,TTL200176,5,2023-03-16
35406,SUB101010,TTL207192,5,2025-01-09
35407,SUB103056,TTL205318,5,2025-08-31
35408,SUB108570,TTL205278,2,2025-12-15
35409,SUB106828,TTL206040,3,2026-05-01
35410,SUB114217,TTL205741,4,2026-05-28
35411,SUB104547,TTL208113,4,2026-05-31
35412,SUB107420,TTL205680,3,2025-11-29
35413,SUB107612,TTL202816,4,2025-08-29
35414,SUB100012,TTL203989,3,2023-03-08
35415,SUB109478,TTL203364,4,2022-11-04
35416,SUB106391,TTL204029,5,2026-05-04
35417,SUB112503,TTL207791,4,2026-01-10
35418,SUB114029,TTL204893,4,2026-05-24
35419,SUB114041,TTL201382,5,2024-07-03
35420,SUB109817,TTL207099,3,2026-02-28
35421,SUB102677,TTL202183,4,2025-04-11
35422,SUB101763,TTL203479,3,2021-10-30
35423,SUB114012,TTL205267,3,2023-01-17
35424,SUB110938,TTL205842,3,2026-04-25
35425,SUB114554,TTL203176,4,2026-04-18
35426,SUB104787,TTL203171,3,2023-04-06
35427,SUB108316,TTL206250,4,2023-11-17
35428,SUB102792,TTL208639,4,2026-05-18
35429,SUB101302,TTL208897,4,2025-12-13
35430,SUB110662,TTL205495,4,2025-08-14
35431,SUB104967,TTL206956,4,2025-10-14
35432,SUB114652,TTL206541,3,2026-03-21
35433,SUB114554,TTL202198,4,2026-05-02
35434,SUB101876,TTL201675,3,2026-04-18
35435,SUB113072,TTL205568,3,2020-02-19
35436,SUB106848,TTL201845,4,2025-08-20
35437,SUB114452,TTL205970,1,2024-02-24
35438,SUB104363,TTL205853,4,2026-02-16
35439,SUB113280,TTL200982,3,2022-10-03
35440,SUB102750,TTL205183,4,2020-10-23
35441,SUB114462,TTL205359,3,2023-10-26
35442,SUB108372,TTL205364,4,2026-03-20
35443,SUB112291,TTL201226,5,2026-03-05
35444,SUB114751,TTL203244,5,2026-04-23
35445,SUB112152,TTL207351,3,2020-02-08
35446,SUB100110,TTL205356,3,2026-05-19
35447,SUB104836,TTL201646,3,2026-04-08
35448,SUB113681,TTL208639,5,2026-05-24
35449,SUB108046,TTL202302,2,2026-05-30
35450,SUB104214,TTL205678,4,2026-03-26
35451,SUB112703,TTL205720,3,2026-05-31
35452,SUB109715,TTL203506,5,2024-04-23
35453,SUB113790,TTL205870,3,2026-04-24
35454,SUB103448,TTL201639,5,2023-07-12
35455,SUB113905,TTL205856,3,2023-10-28
35456,SUB105630,TTL206286,2,2024-10-16
35457,SUB111801,TTL203531,5,2019-08-18
35458,SUB111128,TTL205674,2,2024-11-09
35459,SUB109557,TTL201612,4,2026-05-18
35460,SUB106181,TTL205045,5,2025-09-12
35461,SUB111704,TTL205962,3,2026-05-31
35462,SUB103351,TTL201829,4,2026-05-08
35463,SUB109791,TTL207299,3,2023-12-25
35464,SUB102124,TTL205903,4,2023-01-06
35465,SUB110335,TTL202591,4,2019-06-20
35466,SUB114256,TTL203734,3,2025-12-14
35467,SUB105589,TTL205481,4,2024-12-20
35468,SUB108248,TTL200201,3,2026-05-01
35469,SUB107359,TTL202944,4,2026-03-28
35470,SUB114535,TTL207141,1,2025-08-31
35471,SUB103955,TTL207857,3,2018-04-03
35472,SUB110057,TTL202944,2,2026-04-10
35473,SUB106647,TTL201503,3,2026-05-17
35474,SUB107991,TTL206824,4,2026-02-14
35475,SUB111153,TTL206700,3,2026-04-05
35476,SUB106855,TTL207077,2,2026-04-11
35477,SUB112021,TTL207854,3,2022-06-08
35478,SUB110207,TTL207534,4,2026-05-30
35479,SUB105075,TTL206475,5,2025-08-30
35480,SUB101107,TTL206321,5,2025-02-24
35481,SUB103484,TTL204016,4,2026-04-18
35482,SUB111990,TTL206935,4,2025-03-06
35483,SUB108151,TTL208055,4,2026-05-27
35484,SUB101799,TTL204712,2,2025-09-04
35485,SUB112906,TTL204744,4,2024-03-11
35486,SUB101526,TTL205376,3,2026-05-04
35487,SUB103645,TTL206175,4,2026-05-12
35488,SUB107745,TTL206577,4,2023-11-08
35489,SUB100715,TTL206938,4,2026-04-12
35490,SUB100765,TTL202841,3,2026-04-20
35491,SUB106821,TTL206527,5,2026-03-08
35492,SUB107252,TTL205928,3,2026-04-29
35493,SUB101023,TTL202615,5,2025-04-22
35494,SUB114352,TTL201303,5,2025-12-27
35495,SUB109479,TTL207554,4,2024-05-02
35496,SUB106784,TTL205748,4,2026-03-21
35497,SUB100520,TTL201816,4,2026-05-22
35498,SUB104376,TTL201799,3,2024-11-01
35499,SUB105293,TTL202051,2,2025-07-22
35500,SUB111574,TTL201091,3,2026-05-26
35501,SUB105880,TTL206564,3,2026-03-13
35502,SUB105225,TTL204665,5,2026-05-09
35503,SUB111134,TTL204277,3,2023-01-08
35504,SUB111262,TTL202449,4,2026-05-03
35505,SUB107416,TTL200628,4,2025-02-17
35506,SUB100604,TTL207576,4,2024-12-01
35507,SUB105477,TTL205784,3,2026-03-21
35508,SUB114457,TTL203834,2,2023-07-25
35509,SUB114933,TTL204071,3,2026-05-09
35510,SUB102344,TTL201603,4,2025-11-03
35511,SUB107040,TTL201449,4,2026-01-25
35512,SUB101224,TTL202845,4,2021-04-13
35513,SUB102187,TTL206898,3,2025-02-07
35514,SUB104590,TTL208868,4,2026-03-25
